PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
7290_02,Europa,True,D/227/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,,True
7292_01,Mars,False,D/220/S,55 Cancri e,21.0,False,,0.0,0.0,1.0,378.0,Single Panad,False
7306_01,Earth,False,E/471/P,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True
7341_01,Earth,True,G/1191/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brene Horners,True
7347_01,Earth,False,G/1179/P,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False
7351_01,Europa,True,D/221/S,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,Sularon Loring,True
7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,Len Mirez,False
7360_01,Earth,True,G/1194/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,True
7361_01,Europa,True,C/239/P,55 Cancri e,23.0,,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True
7361_02,Europa,True,C/239/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Genubih Rodwative,True
7371_01,Earth,True,G/1185/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True
7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False
7395_01,Europa,True,B/277/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Schelik Suasharic,True
7395_04,Europa,False,B/277/S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Beten Suasharic,False
7396_01,Europa,False,C/271/S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Zibah Queldry,True
7401_01,Mars,,E/479/P,55 Cancri e,20.0,False,0.0,0.0,,0.0,0.0,Diles Merte,False
7402_02,Europa,True,C/272/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,True
7416_01,Europa,False,B/278/S,55 Cancri e,41.0,,0.0,10049.0,214.0,5287.0,1845.0,Astrah Burcaling,False
7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,,2954.0,0.0,170.0,756.0,Altanin Barmant,False
7435_01,Europa,True,B/244/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arid Couresteer,True
7437_01,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Disgul,True
7438_01,Earth,False,E/483/P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,True
7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,False
7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True
7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,,0.0,Aino Sloweber,True
7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True
7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True
7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True
7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True
7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False
7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True
7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True
7502_01,Europa,False,C/241/P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True
7507_03,Earth,False,E/499/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True
7510_01,Mars,False,F/1435/S,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,Pars Horte,False
7525_02,Europa,True,C/279/S,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True
7531_02,Europa,True,B/286/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True
7533_01,Earth,False,G/1223/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True
7538_02,Europa,False,A/81/P,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,,Marfar Uncionted,False
7563_01,Mars,True,F/1570/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,,True
7565_02,Europa,True,B/247/P,55 Cancri e,17.0,False,0.0,0.0,,0.0,0.0,Thaban Praded,True
7565_03,Europa,False,B/247/P,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,Matark Praded,False
7567_01,Earth,True,G/1227/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,False
7574_01,Europa,True,B/287/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Alindiveng,True
7578_01,Earth,False,F/1572/P,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,Idace Popelacruz,False
7585_01,Europa,True,C/281/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Suhaino Admingried,True
7588_01,Earth,True,G/1219/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True
7588_02,Earth,False,G/1219/P,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,Aude Hersons,True
7594_01,Europa,True,C/282/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True
7596_01,Europa,True,C/283/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Polaton Fralledic,True
7605_01,Mars,False,F/1452/S,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,Othawk Crité,False
7609_01,Europa,False,A/83/P,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,Astorux Reeddommy,False
7614_01,Europa,True,C/246/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,True
7621_01,Europa,True,B/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Halla Subcap,True
7627_01,Europa,False,A/92/S,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,Beide Reeddommy,True
7630_01,Earth,False,F/1585/P,55 Cancri e,48.0,False,0.0,172.0,115.0,1.0,645.0,Estina Hughriend,False
7635_01,Europa,True,B/289/S,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Caphird Aneetle,True
7639_01,Europa,True,B/290/S,55 Cancri e,44.0,False,0.0,0.0,0.0,,0.0,Wimps Invebodene,True
7641_01,Earth,False,F/1586/P,55 Cancri e,21.0,False,618.0,33.0,1.0,2.0,0.0,Harvin Peter,True
7643_01,Europa,False,C/247/P,55 Cancri e,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,Alar Quelfly,False
7646_01,Europa,False,C/285/S,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,Azim Sometery,True
7646_02,Europa,False,C/285/S,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,Mahamak Sometery,False
7646_03,Europa,False,C/285/S,55 Cancri e,24.0,False,145.0,4224.0,0.0,5.0,61.0,Alwaide Sometery,True
7650_02,Earth,True,G/1242/S,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Ebonyd Potters,False
7652_01,Europa,True,B/292/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Coxatik Eguing,True
7660_01,Europa,True,B/294/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Lisholtery,True
7667_01,Europa,True,B/251/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Suhelik Opshosent,True
7692_01,Europa,False,C/287/S,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,Meropus Aroodint,False
7697_02,Europa,True,B/295/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Grumak Fusimodent,True
7699_01,Earth,False,G/1235/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chesty Morez,True
7715_01,Earth,False,F/1605/P,55 Cancri e,18.0,False,1.0,5.0,305.0,347.0,0.0,Denny Sterson,False
7716_01,Europa,True,E/500/P,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Marazha Panspic,True
7720_01,Earth,False,F/1606/P,55 Cancri e,53.0,False,0.0,0.0,754.0,46.0,0.0,Eilan Russelloyd,False
7727_01,Earth,False,E/507/S,55 Cancri e,33.0,False,0.0,0.0,0.0,436.0,224.0,Iree Hurchrisong,True
7729_01,Europa,True,C/251/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Winons Unprive,True
7731_01,Europa,True,B/255/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Keidus Suarging,True
7749_01,Mars,True,D/244/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Shood Pie,True
7751_01,Europa,True,C/252/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Retefule,True
7754_01,Europa,False,B/299/S,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,Mothab Imotive,True
7761_02,Earth,True,G/1246/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Water,True
7763_01,Earth,False,G/1254/S,55 Cancri e,14.0,,325.0,0.0,19.0,506.0,2.0,Dessie Lewinez,False
7770_02,Earth,False,F/1485/S,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,Jerrye Oneiles,False
7774_01,Mars,False,D/245/P,55 Cancri e,67.0,False,1146.0,16.0,39.0,0.0,518.0,Lar Kinad,True
7775_01,Europa,False,C/253/P,55 Cancri e,28.0,False,7.0,489.0,0.0,4.0,6027.0,Alraium Disivering,False
7780_01,Earth,False,F/1614/P,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,Therly Mcmahoney,True
7782_01,Europa,False,C/291/S,55 Cancri e,33.0,False,0.0,73.0,31.0,8493.0,9065.0,Maiah Pickleve,False
7787_01,Europa,False,B/301/S,55 Cancri e,39.0,False,258.0,1541.0,0.0,,621.0,Polari Cousel,False
7790_02,Mars,False,F/1490/S,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,Wifel Casty,False
7791_01,Earth,False,F/1491/S,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,Nadie Owerson,False
7803_01,Earth,False,G/1253/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Tranklinay,False
7803_02,Earth,True,G/1253/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nathy Tranklinay,True
7806_01,Earth,False,F/1621/P,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,Wena Mirezavis,False
7820_01,Earth,False,G/1258/P,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,Elanda Lambles,True
7833_01,Europa,False,B/305/S,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,Ainkard Spandisket,False
7837_01,Europa,True,B/306/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Taurah Kiling,True
7845_01,Europa,True,B/307/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Syrmion Unhearfus,True
7858_02,Earth,False,F/1630/P,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,Ward Kramorry,False
7864_01,Earth,False,F/1506/S,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,Elly Potterry,True
7865_03,Europa,True,C/293/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Meratzn Secont,True
7866_01,Europa,False,C/255/P,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,Tabdhib Heeroling,False
7868_01,Earth,False,E/517/S,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,Elly Hayerson,False
7875_01,Europa,True,B/309/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Geonkaa Cattyried,True
7890_02,Earth,True,G/1273/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Edgary Reenez,True
7891_01,Earth,True,G/1274/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Guada Duffmaney,True
7894_01,Earth,False,E/519/S,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,Jenne Jacostarks,True
7895_01,Earth,False,F/1509/S,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,Lynez Brooke,False
7897_01,Europa,True,C/295/S,55 Cancri e,43.0,,0.0,0.0,0.0,0.0,0.0,Altares Ancontaked,True
7905_03,Europa,False,C/296/S,55 Cancri e,26.0,,1432.0,1283.0,0.0,178.0,5034.0,Meram Axlentindy,False
7908_01,Europa,True,B/310/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alzirk Aneetle,True
7937_02,Europa,True,D/229/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sarino Skessid,True
7943_01,Europa,True,B/258/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Meratz Spedlybood,True
7950_03,Earth,False,E/516/P,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,Done Ingston,True
7954_01,Earth,False,G/1284/S,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,Juline Waltonson,False
7970_01,Europa,False,C/258/P,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,Genif Wassird,True
7972_01,Europa,True,B/260/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Hadlam Cattyried,True
7990_01,Earth,True,G/1294/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Becca Dorsenry,True
7993_02,Europa,True,A/96/S,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,Dyonon Frakepeed,True
7999_01,Europa,True,B/262/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arraiam Bealvewd,True
8004_01,Mars,True,F/1527/S,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Fowoos Gread,True
8005_01,Earth,False,F/1528/S,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,Thel Olivasquez,False
8015_03,Europa,True,B/315/S,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Achbah Fansty,True
8027_02,Earth,False,F/1535/S,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,Wally Logannon,False
8031_01,Europa,True,D/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Alheneb Emoted,True
8038_02,Europa,True,C/301/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Asellab Gocent,True
8043_01,Europa,False,A/97/S,55 Cancri e,45.0,False,5.0,17901.0,0.0,79.0,281.0,Hadalm Oppont,True
8043_04,Europa,True,A/97/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Fanseld,True
8054_01,Mars,False,F/1540/S,55 Cancri e,52.0,False,,0.0,262.0,1425.0,571.0,Hex Reste,False
8057_02,Europa,True,B/267/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Algor Sersocatic,True
8067_01,Earth,False,F/1666/P,55 Cancri e,32.0,False,1.0,0.0,,9.0,663.0,Jaimez Bardson,False
8069_01,Europa,True,D/234/S,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Adharan Greded,True
8072_02,Europa,False,D/236/S,55 Cancri e,35.0,False,0.0,5500.0,0.0,180.0,3173.0,Arin Prombled,False
8075_01,Earth,False,F/1547/S,55 Cancri e,19.0,False,355.0,0.0,0.0,0.0,284.0,Troyce Starkers,False
8076_01,Europa,False,C/263/P,55 Cancri e,43.0,False,1.0,2060.0,,1.0,2764.0,Menkibi Emetillove,False
8076_02,Europa,False,C/263/P,55 Cancri e,29.0,False,2686.0,0.0,0.0,2854.0,2553.0,Achbah Emetillove,False
8081_01,Europa,False,D/251/P,55 Cancri e,39.0,False,2.0,15450.0,336.0,1.0,904.0,Mesarga Ambleetive,True
8082_02,Earth,False,F/1668/P,55 Cancri e,20.0,False,1842.0,0.0,0.0,0.0,0.0,Dell Cochrisons,True
8092_02,Europa,True,D/238/S,55 Cancri e,33.0,True,0.0,,0.0,0.0,0.0,Hekabih Pulgaly,True
8098_02,Europa,False,B/269/P,55 Cancri e,44.0,False,9.0,2311.0,0.0,633.0,1.0,Quarkib Mosteraked,True
8098_03,Europa,True,B/269/P,55 Cancri e,18.0,False,0.0,,0.0,0.0,0.0,Minkark Mosteraked,True
8098_04,Europa,False,B/269/P,55 Cancri e,26.0,False,0.0,11598.0,0.0,3.0,386.0,Hasim Mosteraked,True
8106_01,Earth,True,G/1306/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Daley Rigginsen,True
8116_01,Mars,False,D/252/P,55 Cancri e,28.0,False,49.0,0.0,0.0,2.0,1136.0,Ties Prin,False
8117_03,Europa,True,B/319/S,55 Cancri e,54.0,,0.0,0.0,0.0,0.0,0.0,Rasalm Pernised,True
8119_01,Earth,True,F/1555/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Harvin Tersimpson,False
8119_02,Earth,,F/1555/S,55 Cancri e,20.0,False,6.0,1119.0,0.0,24.0,13.0,Willey Tersimpson,True
8119_03,Earth,False,F/1555/S,55 Cancri e,20.0,,97.0,279.0,0.0,301.0,39.0,Thew Tersimpson,False
8120_01,Europa,False,D/253/P,55 Cancri e,36.0,False,0.0,4260.0,0.0,0.0,1678.0,Hekarf Pacticious,True
8122_01,Europa,False,C/302/S,55 Cancri e,58.0,False,0.0,226.0,0.0,5481.0,,Sadiram Coning,False
8129_04,Earth,False,F/1683/P,55 Cancri e,27.0,False,3.0,13.0,0.0,0.0,788.0,Millie Casonston,False
8130_02,Earth,False,G/1308/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Brie Mcbriddley,False
8136_01,Europa,True,C/268/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Inderad,True
8138_01,Earth,True,G/1315/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Nica Whitneyes,False
8144_01,Europa,True,B/270/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Graston Donotaked,True
8147_04,Earth,False,G/1317/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cline Pittler,True
8150_01,Mars,True,E/539/S,55 Cancri e,3.0,False,0.0,0.0,,0.0,0.0,Bles Kart,True
8157_02,Earth,False,F/1560/S,55 Cancri e,39.0,False,1663.0,0.0,262.0,229.0,0.0,Nance Morelly,False
8157_05,Earth,False,G/1313/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Morelly,True
8168_01,Earth,False,F/1561/S,55 Cancri e,32.0,False,7.0,723.0,,6.0,13.0,Alber Carpentley,False
8176_01,Europa,False,A/98/S,55 Cancri e,28.0,False,5.0,8252.0,0.0,181.0,3027.0,Mintard Guloofant,False
8186_01,Earth,False,G/1319/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Leneva Jenkinnedy,True
8190_01,Europa,True,B/320/S,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Izaron Ingalt,True
8197_01,Earth,False,F/1693/P,55 Cancri e,49.0,False,598.0,0.0,0.0,118.0,0.0,Ambert Sellentry,False
8202_05,Europa,False,C/306/S,55 Cancri e,36.0,False,0.0,8151.0,5.0,0.0,8182.0,Bottom Unkcatted,False
8203_01,Europa,False,C/307/S,55 Cancri e,23.0,False,0.0,395.0,0.0,6.0,,Altan Pernised,False
8211_01,Earth,True,G/1323/S,55 Cancri e,26.0,False,,0.0,0.0,0.0,0.0,Jodye Haynard,True
8238_02,Earth,True,G/1328/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Allara Thomason,False
8239_01,Earth,False,F/1579/S,55 Cancri e,21.0,False,499.0,0.0,193.0,1.0,1.0,Marily Garnes,False
8252_01,Earth,False,F/1699/P,55 Cancri e,29.0,False,52.0,,612.0,465.0,79.0,Regana Nieldsond,False
8260_01,Earth,False,F/1582/S,55 Cancri e,19.0,,84.0,4.0,4.0,629.0,0.0,Allena Daviddley,False
8260_02,Earth,False,G/1334/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Stancy Dunnisey,True
8260_03,Earth,True,G/1334/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Melara Daviddley,True
8277_01,Earth,True,G/1348/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Diandy Woody,True
8303_01,Mars,False,F/1595/S,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,Lios Stead,False
8307_01,Europa,False,A/100/S,55 Cancri e,27.0,True,0.0,1337.0,1929.0,0.0,0.0,Porrimp Unkcal,True
8310_01,Europa,True,E/545/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Azhah Hiebox,True
8316_01,Earth,False,F/1709/P,55 Cancri e,21.0,False,532.0,4.0,37.0,1.0,0.0,Gailia Beckerson,False
8317_01,Earth,False,F/1710/P,55 Cancri e,18.0,False,2.0,83.0,576.0,37.0,0.0,Olgary Rocknight,False
8318_03,Mars,False,F/1711/P,55 Cancri e,25.0,False,149.0,0.0,194.0,731.0,0.0,Hark Ropie,False
8318_04,Mars,True,F/1711/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Heres Ropie,True
8333_01,Europa,False,C/313/S,55 Cancri e,33.0,False,988.0,0.0,0.0,2274.0,3098.0,Leshmet Amincrerus,False
8342_03,Europa,False,E/548/S,55 Cancri e,37.0,False,0.0,2215.0,2.0,1294.0,274.0,Aldera Sprender,False
8363_01,Europa,False,A/101/S,55 Cancri e,25.0,False,0.0,1673.0,0.0,642.0,612.0,Shail Crelaxle,False
8365_01,Earth,True,G/1363/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Katiey Bardina,True
8368_02,Earth,False,F/1721/P,55 Cancri e,49.0,False,336.0,64.0,377.0,0.0,0.0,Willey Dayers,True
8371_01,Earth,False,F/1605/S,55 Cancri e,52.0,False,0.0,0.0,638.0,115.0,0.0,Everly Lewinez,True
8386_01,Earth,False,G/1369/P,55 Cancri e,27.0,False,0.0,1283.0,0.0,2256.0,0.0,Ferry Chavezalez,False
8394_01,Europa,False,B/276/P,55 Cancri e,33.0,True,9.0,1365.0,0.0,5577.0,1483.0,Rasalm Foller,False
8401_01,Europa,True,C/315/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Ariton Susent,True
8403_01,Europa,True,C/316/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Antitak Goortedant,True
8418_01,Europa,True,B/330/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Diram Baleful,True
8429_01,Earth,True,G/1351/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Briney Donson,True
8431_01,Europa,True,B/277/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Alcorab Myling,True
8431_02,Europa,,B/277/P,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,Zinoces Myling,False
8441_01,Earth,True,G/1352/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Carita Loverceson,True
8448_01,Europa,True,B/278/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,,Phernar Haftical,True
8449_01,Europa,False,C/317/S,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,Arrain Purellliss,False
8451_01,Mars,False,F/1625/S,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,Ale Start,False
8452_01,Europa,False,C/279/P,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,Alraia Voliat,False
8452_03,Europa,True,C/279/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Voliat,True
8456_01,Europa,True,C/280/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,True
8458_01,Europa,False,C/319/S,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,Atonea Sempreate,False
8458_02,Europa,True,C/319/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Canon Sempreate,True
8458_03,Europa,True,C/319/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Etamino Sempreate,True
8463_01,Earth,False,F/1630/S,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,Jeret Hoppernardy,False
8467_01,Earth,True,G/1379/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Branda Hebernandry,True
8468_01,Mars,False,D/263/P,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,Park Birt,False
8469_01,Earth,True,G/1356/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Benja Cames,True
8470_01,Europa,,C/281/P,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,Brafirk Aloubtled,False
8471_01,Europa,False,E/556/S,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,Bosonon Metiveal,False
8474_01,Earth,,F/1632/S,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,Eriky Weaves,False
8475_01,Europa,False,B/331/S,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,Sadares Aindlylid,False
8475_02,Europa,False,B/331/S,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,Shellum Aindlylid,False
8482_01,Earth,True,G/1358/S,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Thonyderson,False
8487_01,Europa,,C/282/P,55 Cancri e,32.0,True,65.0,,0.0,88.0,9811.0,Kajamak Boderbint,False
8491_01,Mars,False,F/1635/S,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,Murs Panie,True
8495_01,Europa,False,C/283/P,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,Zauri Rupent,True
8503_03,Europa,True,B/279/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Coweboded,True
8504_02,Earth,True,G/1385/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kencey Moranthons,True
8512_01,Earth,False,F/1637/S,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,Verly Flyncharlan,True
8523_01,Europa,False,C/320/S,55 Cancri e,56.0,False,53.0,3033.0,0.0,140.0,6102.0,Weiaham Vendeck,False
8524_01,Europa,True,B/333/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Algeno Conablese,True
